file_name,id
Armenia,1
Afghanistan,2
Albania,3
Algeria,4
American Samoa,5
Andorra,6
Angola,7
Antigua And Barbuda,8
Argentina,9
Australia,10
Austria,11
Bahamas,12
Bahrain,13
Barbados,14
Bangladesh,16
Bermuda,17
Bhutan,18
Bolivia,19
Botswana,20
Brazil,21
Aruba,22
Belize,23
British Indian Ocean Territories,24
Solomon Islands,25
Brunei,26
Bulgaria,27
Myanmar,28
Burundi,29
Cameroon,32
Canada,33
Cape Verde,35
Cayman Islands,36
Central African Republic,37
Sri Lanka,38
Chad,39
Chile,40
Christmas Island,42
Colombia,44
Comoros,45
Congo Republic,46
Cook Islands,47
Costa Rica,48
Cuba,49
Cyprus,50
Azerbaijan,52
Benin,53
Denmark,54
Dominica,55
Dominican Republic,56
Belarus,57
Ecuador,58
Egypt,59
El Salvador,60
Equatorial Guinea,61
Estonia,63
Faroe Islands,64
Falkland Islands (Islas Malvinas),65
Fiji,66
Finland,67
France,68
French Polynesia,70
Djibouti,72
Georgia,73
Gabon,74
Gambia,75
Germany,79
Bosnia And Herzegovina,80
Ghana,81
Gibraltar,82
Kiribati,83
Greece,84
Greenland,85
Grenada,86
Guam,88
Guatemala,89
Guinea,90
Guyana,91
Haiti,93
Vatican City (Holy See),94
Honduras,95
Hong Kong,96
Hungary,97
Croatia,98
Iceland,99
India,100
Indonesia,101
Iran,102
Iraq,103
Ireland,104
Israel,105
Italy,106
Ivory Coast,107
Kazakhstan,108
Jamaica,109
Japan,110
Jordan,112
Kyrgyzstan,113
Kenya,114
Cambodia,115
Korea (North),116
Korea (South),117
Kuwait,118
Latvia,119
Laos,120
Lebanon,121
Lesotho,122
Liberia,123
Libya,124
Liechtenstein,125
Lithuania,126
Marshall Islands,127
Macau,128
Madagascar,129
Malawi,130
Malaysia,131
Maldives,132
Mali,133
Malta,134
Martinique,135
Mauritania,136
Mauritius,137
Mexico,138
Monaco,140
Mongolia,141
Montserrat,142
Morocco,143
Mozambique,144
Micronesia,145
Moldova,146
Namibia,147
Nauru,148
Nepal,149
Netherlands,150
Netherlands Antilles,151
Vanuatu,155
New Zealand,156
Nicaragua,157
Niger,158
Nigeria,159
Niue,160
Norfolk Island,161
Norway,162
Northern Mariana Islands,163
Pakistan,165
Panama,166
Czech Republic,167
Papua New Guinea,168
Paraguay,169
Peru,170
Philippines,171
Pitcairn Islands,172
Poland,173
Portugal,174
Guinea Bissau,175
Timor Leste,176
Puerto Rico,177
Eritrea,178
Qatar,179
Palau,180
Zimbabwe,181
Romania,183
Rwanda,184
Russia,185
Saint Helena,187
Saint Kitts Nevis,188
Saint Lucia,189
Saint Pierre And Miquelon,190
Saint Vincent Grenadines,191
San Marino,192
Sao Tome And Principe,193
Saudi Arabia,194
Senegal,195
Seychelles,196
Sierra Leone,197
Slovenia,198
Slovakia,199
Singapore,200
Somalia,201
South Africa,202
Spain,203
Sudan,206
Suriname,207
Tajikistan,208
Swaziland,209
Sweden,210
Switzerland,211
Syria,212
Turkmenistan,213
Tanzania,215
Thailand,216
Togo,217
Tonga,219
Trinidad And Tobago,220
Oman,221
Tunisia,222
Turkey,223
Turks And Caicos Islands,224
United Arab Emirates,225
Uganda,226
Tuvalu,227
United Kingdom,229
Ukraine,230
United_States,231
Burkina Faso,233
Uruguay,234
Uzbekistan,235
Venezuela,236
Vietnam,237
Ethiopia,238
British Virgin Islands,239
Virgin Islands,240
Wallis And Futuna,243
Samoa,244
Yugoslavia,248
Yemen,249
Congo DRF,250
Zambia,251
Belgium,255
Luxembourg,256
Anguilla,258
Isle Of Man,264
Mayotte,270
Serbia,272
Montenegro,273
China,351
